secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
650,92,186,6.35481,36.9979,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.6,13.08,1.77888,11.3011
651,92,186,6.36537,36.9997,0,370,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.6,13.08,1.77888,11.3011
652,92,185,6.37583,37.008,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.3,13.08,1.73964,11.3404
653,92,185,6.38637,37.0077,0,370,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.1,13.07,1.71217,11.3578
654,92,185,6.39683,37.0083,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.1,13.07,1.71217,11.3578
655,92,186,6.40742,37.0092,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.1,13.07,1.71217,11.3578
656,92,186,6.41831,37.0118,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.9,13.07,1.68603,11.384
657,92,186,6.42683,37.0115,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.6,13.07,1.64682,11.4232
658,92,186,6.43719,37.0129,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.6,13.07,1.64682,11.4232
659,92,186,6.44794,37.0106,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.4,13.06,1.61944,11.4406
660,92,186,6.45852,37.0142,0,370,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.4,13.06,1.61944,11.4406
661,91,186,6.46906,37.0187,0,370,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.4,13.07,1.62068,11.4493
662,91,186,6.47964,37.0213,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.4,13.07,1.62068,11.4493
663,92,186,6.4902,37.0199,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.2,13.07,1.59454,11.4755
664,93,185,6.49886,37.0201,0,368,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.2,13.07,1.59454,11.4755
665,92,186,6.50937,37.018,0,370,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.1,13.07,1.58147,11.4885
666,92,185,6.51972,37.0233,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.1,13.07,1.58147,11.4885
667,92,186,6.53037,37.0216,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.1,13.07,1.58147,11.4885
668,91,186,6.54117,37.0173,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
669,91,186,6.55188,37.0163,0,369,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
670,91,186,6.56049,37.0151,0,368,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
671,91,185,6.57126,37.0119,0,372,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
672,89,185,6.58185,37.0069,0,366,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
673,89,185,6.59255,36.8761,0,180,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
674,86,185,6.60299,35.9036,0,90,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
675,86,185,6.61299,34.5777,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
676,86,185,6.62087,33.4033,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
677,0,185,6.63019,32.0552,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,11.9,13.07,1.55533,11.5147
678,0,185,6.63911,30.8035,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.2,13.07,1.59454,11.4755
679,0,185,6.64769,29.6369,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.2,13.07,1.59454,11.4755
680,0,184,6.65597,28.5402,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,12.2,13.07,1.59454,11.4755
681,0,182,6.66403,27.5019,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.7,13.07,1.79059,11.2794
682,0,182,6.67181,26.5255,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,13.7,13.07,1.79059,11.2794
683,0,181,6.67786,25.7816,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,14.9,13.07,1.94743,11.1226
684,0,180,6.68507,24.914,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,14.9,13.07,1.94743,11.1226
685,0,179,6.69201,24.0974,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,17.4,13.08,2.27592,10.8041
686,0,178,6.69914,23.2746,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,17.4,13.08,2.27592,10.8041
687,0,177,6.70449,22.6687,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,21.5,13.07,2.81005,10.2599
688,0,177,6.7109,21.9552,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,21.5,13.07,2.81005,10.2599
689,0,176,6.71708,21.2782,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,27.6,13.07,3.60732,9.46268
690,0,175,6.7231,20.6313,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,27.6,13.07,3.60732,9.46268
691,0,174,6.7291,19.9948,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,35.3,13.08,4.61724,8.46276
692,0,173,6.73472,19.4092,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,35.3,13.08,4.61724,8.46276
693,0,172,6.73909,18.9588,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,35.3,13.08,4.61724,8.46276
694,0,171,6.74438,18.4197,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,43.5,13.09,5.69415,7.39585
695,0,170,6.74945,17.91,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,51.1,13.1,6.6941,6.4059
696,0,169,6.75451,17.4029,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,51.1,13.1,6.6941,6.4059
697,0,169,6.75935,16.9257,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57.5,13.11,7.53825,5.57175
699,0,169,6.76538,16.3342,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57.5,13.11,7.53825,5.57175
